created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo,entities
2022-01-07T23:03:27.000Z,sweet_lou66,"You are mistaken kind sir. Our social skills are exceptional. Please take a moment to check out what our vibe is all about! #TribeQuokka #VibeTribe
#BAYC #RivalNFTs
#BoredApeYachtClub
#BoredApeYC #MAYC
#NFTCommunity
@TribeQuokka @HakaLabs
@BoredApeYC https://t.co/uP8bTYw1yr https://t.co/ltCWiiMyir",en,0,0,4,0,1479589525936553988,1461745478492635144,1479589525936553988,nan,nan,"{'urls': [{'start': 251, 'end': 274, 'url': 'https://t.co/uP8bTYw1yr', 'expanded_url': 'https://discord.gg/HXEUS7hf7H', 'display_url': 'discord.gg/HXEUS7hf7H', 'images': [{'url': 'https://pbs.twimg.com/news_img/1478497519579459584/S0-pWpyS?format=jpg&name=orig', 'width': 512, 'height': 288}, {'url': 'https://pbs.twimg.com/news_img/1478497519579459584/S0-pWpyS?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Discord - A New Way to Chat with Friends & Communities', 'description': 'Discord is the easiest way to communicate over voice, video, and text. Chat, hang out, and stay close with your friends and communities.', 'unwound_url': 'https://discord.com/invite/HXEUS7hf7H'}, {'start': 275, 'end': 298, 'url': 'https://t.co/ltCWiiMyir', 'expanded_url': 'https://twitter.com/CiscoEdosma/status/1479375188563267585', 'display_url': 'twitter.com/CiscoEdosma/st…'}], 'hashtags': [{'start': 124, 'end': 136, 'tag': 'TribeQuokka'}, {'start': 137, 'end': 147, 'tag': 'VibeTribe'}, {'start': 148, 'end': 153, 'tag': 'BAYC'}, {'start': 154, 'end': 164, 'tag': 'RivalNFTs'}, {'start': 165, 'end': 183, 'tag': 'BoredApeYachtClub'}, {'start': 184, 'end': 195, 'tag': 'BoredApeYC'}, {'start': 196, 'end': 201, 'tag': 'MAYC'}, {'start': 202, 'end': 215, 'tag': 'NFTCommunity'}], 'mentions': [{'start': 216, 'end': 228, 'username': 'TribeQuokka', 'id': '1460255795321442309'}, {'start': 229, 'end': 238, 'username': 'HakaLabs', 'id': '2589112291'}, {'start': 239, 'end': 250, 'username': 'BoredApeYC', 'id': '1381699264011771906'}]}"
2022-01-07T22:58:21.000Z,mia0x69lol,"@Shenlon59928207 @jsjs_scott Lmfao! It is rly hard for me to call the person who made this bayc trash an artist. And yes v blurry, zoom in. 

If thinking #BoredApeYachtClub is trash art makes me a boomer, i welcome it with open arms. I love being a boomer. I’m like 32 tho I think I’m a millennial",en,0,0,0,0,1479588245230874624,1252078283094540288,1479578408426344453,1364105012348149764,nan,"{'hashtags': [{'start': 154, 'end': 172, 'tag': 'BoredApeYachtClub'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'Shenlon59928207', 'id': '1364105012348149764'}, {'start': 17, 'end': 28, 'username': 'jsjs_scott', 'id': '3241800534'}]}"
2022-01-07T22:57:14.000Z,spacerokket,Bored Apes with an interesting story #BoredApeYachtClub #BAYC #NFTs,en,3,1,6,0,1479587961960378371,1286232449375240192,1479587961960378371,nan,nan,"{'hashtags': [{'start': 37, 'end': 55, 'tag': 'BoredApeYachtClub'}, {'start': 56, 'end': 61, 'tag': 'BAYC'}, {'start': 62, 'end': 67, 'tag': 'NFTs'}]}"
2022-01-07T22:52:18.000Z,Xploshi,#BoredApeYachtClub permission to come aboard? 🤓 https://t.co/qGynA8rVoS,en,134,25,807,4,1479586722761560071,2756458436,1479586722761560071,nan,nan,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/qGynA8rVoS', 'expanded_url': 'https://twitter.com/Xploshi/status/1479586722761560071/video/1', 'display_url': 'pic.twitter.com/qGynA8rVoS'}], 'hashtags': [{'start': 0, 'end': 18, 'tag': 'BoredApeYachtClub'}]}"
2022-01-07T22:50:50.000Z,sweet_lou66,"It’s a beauty!! Can’t wait to get my Quokka!! https://t.co/uP8bTYw1yr #TribeQuokka #VibeTribe
#TribeQ #BAYC #RivalNFTs
#TQVSBAYC #NFT
#BoredApeYachtClub
#BoredApeYC #MAYC
#NFTCommunity
@TribeQuokka @HakaLabs
@BoredApeYC @yugalabs https://t.co/uSnqlrRln7",en,0,0,3,1,1479586352790478849,1461745478492635144,1479586352790478849,nan,nan,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/uP8bTYw1yr', 'expanded_url': 'https://discord.gg/HXEUS7hf7H', 'display_url': 'discord.gg/HXEUS7hf7H'}, {'start': 230, 'end': 253, 'url': 'https://t.co/uSnqlrRln7', 'expanded_url': 'https://twitter.com/1YoungTakeoff/status/1479518261859422209', 'display_url': 'twitter.com/1YoungTakeoff/…'}], 'hashtags': [{'start': 70, 'end': 82, 'tag': 'TribeQuokka'}, {'start': 83, 'end': 93, 'tag': 'VibeTribe'}, {'start': 94, 'end': 101, 'tag': 'TribeQ'}, {'start': 102, 'end': 107, 'tag': 'BAYC'}, {'start': 108, 'end': 118, 'tag': 'RivalNFTs'}, {'start': 119, 'end': 128, 'tag': 'TQVSBAYC'}, {'start': 129, 'end': 133, 'tag': 'NFT'}, {'start': 134, 'end': 152, 'tag': 'BoredApeYachtClub'}, {'start': 153, 'end': 164, 'tag': 'BoredApeYC'}, {'start': 165, 'end': 170, 'tag': 'MAYC'}, {'start': 171, 'end': 184, 'tag': 'NFTCommunity'}], 'mentions': [{'start': 185, 'end': 197, 'username': 'TribeQuokka', 'id': '1460255795321442309'}, {'start': 198, 'end': 207, 'username': 'HakaLabs', 'id': '2589112291'}, {'start': 208, 'end': 219, 'username': 'BoredApeYC', 'id': '1381699264011771906'}, {'start': 220, 'end': 229, 'username': 'yugalabs', 'id': '1357749263632109570'}]}"
2022-01-07T22:50:37.000Z,MonahanLegal,"Problems with the #BoredApe Terms of Use:
- Suspiciously short
- ZERO help in case of fraud 
- Offers a license on something you just bought (??)

Honestly, it's a mess. Watch #FinePrintFriday No. 42 to learn more: https://t.co/4IzCeiyvRO

#NFT #NFTs #crypto #BoredApeYachtClub https://t.co/6O9DqKae5V",en,1,0,3,0,1479586298042138630,1040413356610412546,1479586298042138630,nan,nan,"{'urls': [{'start': 215, 'end': 238, 'url': 'https://t.co/4IzCeiyvRO', 'expanded_url': 'https://youtu.be/RWQ6XPMPn8k', 'display_url': 'youtu.be/RWQ6XPMPn8k'}, {'start': 278, 'end': 301, 'url': 'https://t.co/6O9DqKae5V', 'expanded_url': 'https://twitter.com/MonahanLegal/status/1479586298042138630/video/1', 'display_url': 'pic.twitter.com/6O9DqKae5V'}], 'hashtags': [{'start': 18, 'end': 27, 'tag': 'BoredApe'}, {'start': 176, 'end': 192, 'tag': 'FinePrintFriday'}, {'start': 240, 'end': 244, 'tag': 'NFT'}, {'start': 245, 'end': 250, 'tag': 'NFTs'}, {'start': 251, 'end': 258, 'tag': 'crypto'}, {'start': 259, 'end': 277, 'tag': 'BoredApeYachtClub'}]}"
2022-01-07T22:48:11.000Z,redapes,"Have a great weekend everyone!  Don't forget to spend some quality time in a hammock with your bestie.....
🦧❤️🦧💪🦧🌳🍌🍎🫒🫒 
See more of Monyo the orangutan here:  https://t.co/rneMK4arKI
#ApesTogetherStrong #BoredApeYachtClub https://t.co/9jnFYPBpgm",en,12,0,68,1,1479585685107580935,15065596,1479585685107580935,nan,nan,"{'urls': [{'start': 159, 'end': 182, 'url': 'https://t.co/rneMK4arKI', 'expanded_url': 'https://redapes.org/monyo', 'display_url': 'redapes.org/monyo'}, {'start': 222, 'end': 245, 'url': 'https://t.co/9jnFYPBpgm', 'expanded_url': 'https://twitter.com/redapes/status/1479585685107580935/photo/1', 'display_url': 'pic.twitter.com/9jnFYPBpgm'}], 'hashtags': [{'start': 183, 'end': 202, 'tag': 'ApesTogetherStrong'}, {'start': 203, 'end': 221, 'tag': 'BoredApeYachtClub'}]}"
2022-01-07T22:48:01.000Z,sweet_lou66,"It is SWWWEEEET!! can’t wait to get my Quokka!! #TribeQuokka #VibeTribe
#TribeQ #BAYC #RivalNFTs
#TQVSBAYC #NFT
#BoredApeYachtClub
#BoredApeYC #MAYC
#NFTCommunity
@TribeQuokka @HakaLabs
@BoredApeYC @yugalabs @dick_doofus https://t.co/uP8bTYw1yr https://t.co/6yDZZlRPEo",en,0,0,5,1,1479585641960808450,1461745478492635144,1479585641960808450,nan,nan,"{'urls': [{'start': 221, 'end': 244, 'url': 'https://t.co/uP8bTYw1yr', 'expanded_url': 'https://discord.gg/HXEUS7hf7H', 'display_url': 'discord.gg/HXEUS7hf7H'}, {'start': 245, 'end': 268, 'url': 'https://t.co/6yDZZlRPEo', 'expanded_url': 'https://twitter.com/NolanMartinArt/status/1479554298879094787', 'display_url': 'twitter.com/NolanMartinArt…'}], 'hashtags': [{'start': 48, 'end': 60, 'tag': 'TribeQuokka'}, {'start': 61, 'end': 71, 'tag': 'VibeTribe'}, {'start': 72, 'end': 79, 'tag': 'TribeQ'}, {'start': 80, 'end': 85, 'tag': 'BAYC'}, {'start': 86, 'end': 96, 'tag': 'RivalNFTs'}, {'start': 97, 'end': 106, 'tag': 'TQVSBAYC'}, {'start': 107, 'end': 111, 'tag': 'NFT'}, {'start': 112, 'end': 130, 'tag': 'BoredApeYachtClub'}, {'start': 131, 'end': 142, 'tag': 'BoredApeYC'}, {'start': 143, 'end': 148, 'tag': 'MAYC'}, {'start': 149, 'end': 162, 'tag': 'NFTCommunity'}], 'mentions': [{'start': 163, 'end': 175, 'username': 'TribeQuokka', 'id': '1460255795321442309'}, {'start': 176, 'end': 185, 'username': 'HakaLabs', 'id': '2589112291'}, {'start': 186, 'end': 197, 'username': 'BoredApeYC', 'id': '1381699264011771906'}, {'start': 198, 'end': 207, 'username': 'yugalabs', 'id': '1357749263632109570'}, {'start': 208, 'end': 220, 'username': 'dick_doofus', 'id': '1455701995642363904'}]}"
2022-01-07T22:46:30.000Z,NeuesGold,"Just Bought a JPEG

#CryptoApes #100X  #nft #BoredApeYachtClub #cryptopunks #opensea 

https://t.co/obaDf6sN82",en,0,0,5,0,1479585262212726788,1361938789669691393,1479585262212726788,nan,nan,"{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/obaDf6sN82', 'expanded_url': 'https://opensea.io/assets/0x29714cafe792ef8b8c649451d13c89e21a0d7f5b/2574/', 'display_url': 'opensea.io/assets/0x29714…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1479584066949292038/M3eWRMmd?format=png&name=orig', 'width': 512, 'height': 512}, {'url': 'https://pbs.twimg.com/news_img/1479584066949292038/M3eWRMmd?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'CryptoApe #2574 - CryptoApes Official | OpenSea', 'description': 'CryptoApes strive to unite the BAYC and CryptoPunk communities, with randomly generated and unique artwork. We are not affiliated with Yuga Labs or Larva Labs.', 'unwound_url': 'https://opensea.io/assets/0x29714cafe792ef8b8c649451d13c89e21a0d7f5b/2574/'}], 'hashtags': [{'start': 20, 'end': 31, 'tag': 'CryptoApes'}, {'start': 32, 'end': 37, 'tag': '100X'}, {'start': 39, 'end': 43, 'tag': 'nft'}, {'start': 44, 'end': 62, 'tag': 'BoredApeYachtClub'}, {'start': 63, 'end': 75, 'tag': 'cryptopunks'}, {'start': 76, 'end': 84, 'tag': 'opensea'}]}"
2022-01-07T22:41:54.000Z,krypto_kesbar,@Rugal_Bull I said im joning the #BoredApeYachtClub this year and this will be 1 hell of a way to do so!! Ill pay the gas LOL!! @shanty9 @CouoIsNumber1 @Sarkisianjewelr,en,0,0,0,0,1479584105159348238,1435430335118983170,1479478815390900234,1423320146278502402,nan,"{'hashtags': [{'start': 33, 'end': 51, 'tag': 'BoredApeYachtClub'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'Rugal_Bull', 'id': '1423320146278502402'}, {'start': 128, 'end': 136, 'username': 'shanty9', 'id': '52907268'}, {'start': 137, 'end': 151, 'username': 'CouoIsNumber1', 'id': '1288904715623976961'}, {'start': 152, 'end': 168, 'username': 'Sarkisianjewelr', 'id': '1176878228469886979'}]}"
2022-01-07T22:27:58.000Z,MRogersDXB,Shout out to whoever you are that sold me your @BoredApeYC x @RollingStone #450 this will be getting framed tomorrow! #BAYC #BoredApeYachtClub #RollingStones https://t.co/tVPXnBMIQF,en,0,0,6,0,1479580597186138113,481617913,1479580597186138113,nan,nan,"{'urls': [{'start': 158, 'end': 181, 'url': 'https://t.co/tVPXnBMIQF', 'expanded_url': 'https://twitter.com/MRogersDXB/status/1479580597186138113/photo/1', 'display_url': 'pic.twitter.com/tVPXnBMIQF'}], 'hashtags': [{'start': 118, 'end': 123, 'tag': 'BAYC'}, {'start': 124, 'end': 142, 'tag': 'BoredApeYachtClub'}, {'start': 143, 'end': 157, 'tag': 'RollingStones'}], 'mentions': [{'start': 47, 'end': 58, 'username': 'BoredApeYC', 'id': '1381699264011771906'}, {'start': 61, 'end': 74, 'username': 'RollingStone', 'id': '14780915'}]}"
2022-01-07T22:26:08.000Z,BoredApeNotClub,"⚡️🦧APE OF THUNDER🦧⚡️
Bored Ape Not Club
It’s like a yacht club, only it’s not

1/1 custom for @MutantLaxer_NFT 

https://t.co/Qu78Z47WYf

#BANC #BoredApeNotClub #thor #marvel #avengers #BAYC #BoredApeYachtClub #NFTcollectibles #OpenSeaNFT #Procreate #NFT #nftartist https://t.co/YTLV1rRBnQ",en,14,10,35,3,1479580135493799938,1392778085494263808,1479580135493799938,nan,nan,"{'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/Qu78Z47WYf', 'expanded_url': 'https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/54882136101329053367331551663964422650505490251725779255107807175510199369729', 'display_url': 'opensea.io/assets/0x495f9…'}, {'start': 266, 'end': 289, 'url': 'https://t.co/YTLV1rRBnQ', 'expanded_url': 'https://twitter.com/BoredApeNotClub/status/1479580135493799938/photo/1', 'display_url': 'pic.twitter.com/YTLV1rRBnQ'}], 'hashtags': [{'start': 138, 'end': 143, 'tag': 'BANC'}, {'start': 144, 'end': 160, 'tag': 'BoredApeNotClub'}, {'start': 161, 'end': 166, 'tag': 'thor'}, {'start': 167, 'end': 174, 'tag': 'marvel'}, {'start': 175, 'end': 184, 'tag': 'avengers'}, {'start': 185, 'end': 190, 'tag': 'BAYC'}, {'start': 191, 'end': 209, 'tag': 'BoredApeYachtClub'}, {'start': 210, 'end': 226, 'tag': 'NFTcollectibles'}, {'start': 227, 'end': 238, 'tag': 'OpenSeaNFT'}, {'start': 239, 'end': 249, 'tag': 'Procreate'}, {'start': 250, 'end': 254, 'tag': 'NFT'}, {'start': 255, 'end': 265, 'tag': 'nftartist'}], 'mentions': [{'start': 94, 'end': 110, 'username': 'MutantLaxer_NFT', 'id': '1478559195825938438'}]}"
2022-01-07T22:24:11.000Z,mainscrosses,"@cryptocoffey7 Ohhh yeah #mutantapewives 
#MAW #BAYC #DAW #mayc #boredapeyachtclub #desperateapewives #mutantapeyachtclub #nft#blockchain #eth #nftcollector #opensea #BTC #APESNOTLEAVING #AKC #Inmawwetrust  #MutantFollowMutant
#MAWMOVEMENT
#Mawjustice #MAwTrust #mawbelieve",en,0,0,0,0,1479579647994220546,1465558703843778561,1479332273040551940,1465404019606761489,nan,"{'hashtags': [{'start': 25, 'end': 40, 'tag': 'mutantapewives'}, {'start': 42, 'end': 46, 'tag': 'MAW'}, {'start': 47, 'end': 52, 'tag': 'BAYC'}, {'start': 53, 'end': 57, 'tag': 'DAW'}, {'start': 58, 'end': 63, 'tag': 'mayc'}, {'start': 64, 'end': 82, 'tag': 'boredapeyachtclub'}, {'start': 83, 'end': 101, 'tag': 'desperateapewives'}, {'start': 102, 'end': 121, 'tag': 'mutantapeyachtclub'}, {'start': 138, 'end': 142, 'tag': 'eth'}, {'start': 143, 'end': 156, 'tag': 'nftcollector'}, {'start': 157, 'end': 165, 'tag': 'opensea'}, {'start': 166, 'end': 170, 'tag': 'BTC'}, {'start': 171, 'end': 186, 'tag': 'APESNOTLEAVING'}, {'start': 187, 'end': 191, 'tag': 'AKC'}, {'start': 192, 'end': 205, 'tag': 'Inmawwetrust'}, {'start': 207, 'end': 226, 'tag': 'MutantFollowMutant'}, {'start': 227, 'end': 239, 'tag': 'MAWMOVEMENT'}, {'start': 240, 'end': 251, 'tag': 'Mawjustice'}, {'start': 252, 'end': 261, 'tag': 'MAwTrust'}, {'start': 262, 'end': 273, 'tag': 'mawbelieve'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'cryptocoffey7', 'id': '1465404019606761489'}]}"
2022-01-07T22:22:45.000Z,mainscrosses,"@BlueChimpz @BabyLionsClub MAW are Ready Set Match #mutantapewives 
#MAW #BAYC #DAW #mayc #boredapeyachtclub #desperateapewives #mutantapeyachtclub #nft#cryptoart #blockchain #eth #nftcollector #opensea #AKC #Inmawwetrust  #MutantFollowMutant
#MAWMOVEMENT
#Mawjustice #MAwTrust #mawbelieve https://t.co/Btnvkjzyd5",en,0,0,2,0,1479579284977160192,1465558703843778561,1479578496611483649,1460011364294877192,nan,"{'urls': [{'start': 290, 'end': 313, 'url': 'https://t.co/Btnvkjzyd5', 'expanded_url': 'https://twitter.com/mainscrosses/status/1479579284977160192/photo/1', 'display_url': 'pic.twitter.com/Btnvkjzyd5'}], 'hashtags': [{'start': 51, 'end': 66, 'tag': 'mutantapewives'}, {'start': 68, 'end': 72, 'tag': 'MAW'}, {'start': 73, 'end': 78, 'tag': 'BAYC'}, {'start': 79, 'end': 83, 'tag': 'DAW'}, {'start': 84, 'end': 89, 'tag': 'mayc'}, {'start': 90, 'end': 108, 'tag': 'boredapeyachtclub'}, {'start': 109, 'end': 127, 'tag': 'desperateapewives'}, {'start': 128, 'end': 147, 'tag': 'mutantapeyachtclub'}, {'start': 163, 'end': 174, 'tag': 'blockchain'}, {'start': 175, 'end': 179, 'tag': 'eth'}, {'start': 180, 'end': 193, 'tag': 'nftcollector'}, {'start': 194, 'end': 202, 'tag': 'opensea'}, {'start': 203, 'end': 207, 'tag': 'AKC'}, {'start': 208, 'end': 221, 'tag': 'Inmawwetrust'}, {'start': 223, 'end': 242, 'tag': 'MutantFollowMutant'}, {'start': 243, 'end': 255, 'tag': 'MAWMOVEMENT'}, {'start': 256, 'end': 267, 'tag': 'Mawjustice'}, {'start': 268, 'end': 277, 'tag': 'MAwTrust'}, {'start': 278, 'end': 289, 'tag': 'mawbelieve'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'BlueChimpz', 'id': '1460011364294877192'}, {'start': 12, 'end': 26, 'username': 'BabyLionsClub', 'id': '1446537520024522755'}]}"
2022-01-07T22:00:25.000Z,Dwights_crypto,"What #NFTs are you selling?

Like, Retweet and Share with us what you are selling.  Lets see your shiny #NFT.

#nftpromoter #NFTCollector #NFTshilling #NFTartists #opensea #tofuNFT #NFTCommumity #nftcollectors #NFTartist #BoredApeYachtClub #InverseApeClub https://t.co/6gzEMcI0IU",en,1,1,12,0,1479573666807664641,1123734542681034754,1479573666807664641,nan,nan,"{'urls': [{'start': 256, 'end': 279, 'url': 'https://t.co/6gzEMcI0IU', 'expanded_url': 'https://twitter.com/Dwights_crypto/status/1479573666807664641/photo/1', 'display_url': 'pic.twitter.com/6gzEMcI0IU'}], 'hashtags': [{'start': 5, 'end': 10, 'tag': 'NFTs'}, {'start': 104, 'end': 108, 'tag': 'NFT'}, {'start': 111, 'end': 123, 'tag': 'nftpromoter'}, {'start': 124, 'end': 137, 'tag': 'NFTCollector'}, {'start': 138, 'end': 150, 'tag': 'NFTshilling'}, {'start': 151, 'end': 162, 'tag': 'NFTartists'}, {'start': 163, 'end': 171, 'tag': 'opensea'}, {'start': 172, 'end': 180, 'tag': 'tofuNFT'}, {'start': 181, 'end': 194, 'tag': 'NFTCommumity'}, {'start': 195, 'end': 209, 'tag': 'nftcollectors'}, {'start': 210, 'end': 220, 'tag': 'NFTartist'}, {'start': 221, 'end': 239, 'tag': 'BoredApeYachtClub'}, {'start': 240, 'end': 255, 'tag': 'InverseApeClub'}]}"
2022-01-07T21:56:37.000Z,PhobosRealty,"Just wondering, you gonna post proof @hugo_eth? Never seen a real @BoredApeYC giveaway after they mooned. 🐂💩#NFT #NFTs #NFTCommunity #nftart #nftcollectors #NFTCollector #BoredApeYachtClub #BoredApeYC https://t.co/3on6gNuINt",en,0,2,6,0,1479572710350999553,1152077107,1479572710350999553,nan,nan,"{'urls': [{'start': 201, 'end': 224, 'url': 'https://t.co/3on6gNuINt', 'expanded_url': 'https://twitter.com/PhobosRealty/status/1479572710350999553/photo/1', 'display_url': 'pic.twitter.com/3on6gNuINt'}], 'hashtags': [{'start': 108, 'end': 112, 'tag': 'NFT'}, {'start': 113, 'end': 118, 'tag': 'NFTs'}, {'start': 119, 'end': 132, 'tag': 'NFTCommunity'}, {'start': 133, 'end': 140, 'tag': 'nftart'}, {'start': 141, 'end': 155, 'tag': 'nftcollectors'}, {'start': 156, 'end': 169, 'tag': 'NFTCollector'}, {'start': 170, 'end': 188, 'tag': 'BoredApeYachtClub'}, {'start': 189, 'end': 200, 'tag': 'BoredApeYC'}], 'mentions': [{'start': 37, 'end': 46, 'username': 'hugo_eth', 'id': '1425096433355661317'}, {'start': 66, 'end': 77, 'username': 'BoredApeYC', 'id': '1381699264011771906'}]}"
2022-01-07T21:55:51.000Z,Gun3linger,Whats the best NFT project out right now? Hot takes only. #nft #BoredApes #BAYC #BoredApeYachtClub #MutantApeYachtClub #Crypto #Bitcoin,en,0,0,1,0,1479572517329252354,1478160958329655298,1479572517329252354,nan,nan,"{'hashtags': [{'start': 58, 'end': 62, 'tag': 'nft'}, {'start': 63, 'end': 73, 'tag': 'BoredApes'}, {'start': 74, 'end': 79, 'tag': 'BAYC'}, {'start': 80, 'end': 98, 'tag': 'BoredApeYachtClub'}, {'start': 99, 'end': 118, 'tag': 'MutantApeYachtClub'}, {'start': 119, 'end': 126, 'tag': 'Crypto'}, {'start': 127, 'end': 135, 'tag': 'Bitcoin'}]}"
2022-01-07T21:54:45.000Z,jdnfts,"@DropYourNFT FREE AIRDROP! 
Limited Edition - Collectible Apes💫

Master Ape of Diamond Hands - 2 LEFT!✅
Sir 'Ether' Ape - Sold Out❌
King Ape of Bitcoin - Sold Out❌

https://t.co/3bayb6YVF2 
#BAYC #boredapeyachtclub #ApesTogetherStrong #MAYC #NFTairdrop #NFTgiveaway #NFTgiveaways https://t.co/eTIyy1Ykw6",en,0,0,1,0,1479572238579949573,1425961011824181256,1479569697163165697,1373268723767869440,nan,"{'urls': [{'start': 165, 'end': 188, 'url': 'https://t.co/3bayb6YVF2', 'expanded_url': 'https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/101494341189261166993019095829133051220452178971180536121098200187681464385551', 'display_url': 'opensea.io/assets/0x495f9…'}, {'start': 280, 'end': 303, 'url': 'https://t.co/eTIyy1Ykw6', 'expanded_url': 'https://twitter.com/jdnfts/status/1479572238579949573/photo/1', 'display_url': 'pic.twitter.com/eTIyy1Ykw6'}], 'hashtags': [{'start': 190, 'end': 195, 'tag': 'BAYC'}, {'start': 196, 'end': 214, 'tag': 'boredapeyachtclub'}, {'start': 215, 'end': 234, 'tag': 'ApesTogetherStrong'}, {'start': 235, 'end': 240, 'tag': 'MAYC'}, {'start': 241, 'end': 252, 'tag': 'NFTairdrop'}, {'start': 253, 'end': 265, 'tag': 'NFTgiveaway'}, {'start': 266, 'end': 279, 'tag': 'NFTgiveaways'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'DropYourNFT', 'id': '1373268723767869440'}]}"
2022-01-07T21:53:23.000Z,jdnfts,"@KoceilaChougar FREE AIRDROP! 
(Buy my listing for a FREE doggy airdrop!)
Limited Edition - Collectible Apes💫

Master Ape of Diamond Hands - 2 LEFT!✅
Sir 'Ether' Ape - Sold Out❌
King Ape of Bitcoin - Sold Out❌

https://t.co/3bayb6YVF2 
#BAYC #boredapeyachtclub #ApesTogetherStrong #MAYC https://t.co/Xwfh95fDoE",en,0,0,0,0,1479571893279768576,1425961011824181256,1479137844941709318,1123464804570738689,nan,"{'urls': [{'start': 211, 'end': 234, 'url': 'https://t.co/3bayb6YVF2', 'expanded_url': 'https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/101494341189261166993019095829133051220452178971180536121098200187681464385551', 'display_url': 'opensea.io/assets/0x495f9…'}, {'start': 287, 'end': 310, 'url': 'https://t.co/Xwfh95fDoE', 'expanded_url': 'https://twitter.com/jdnfts/status/1479571893279768576/photo/1', 'display_url': 'pic.twitter.com/Xwfh95fDoE'}], 'hashtags': [{'start': 236, 'end': 241, 'tag': 'BAYC'}, {'start': 242, 'end': 260, 'tag': 'boredapeyachtclub'}, {'start': 261, 'end': 280, 'tag': 'ApesTogetherStrong'}, {'start': 281, 'end': 286, 'tag': 'MAYC'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'KoceilaChougar', 'id': '1123464804570738689'}]}"
2022-01-07T21:51:55.000Z,choate_ashley,"I own the Grandpa of the #BoredApeYachtClub that was feature on Rolling stones 🔥 I mean Apes age well right! 
Feel free to send me an offer! @GrandpaApeClub #RollingStone #nftcollectors #NFTs https://t.co/tNKutPhBlW https://t.co/6QUL92V3OG",en,4,4,15,0,1479571527020466178,1059344443,1479571527020466178,nan,nan,"{'urls': [{'start': 192, 'end': 215, 'url': 'https://t.co/tNKutPhBlW', 'expanded_url': 'https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/61711868753073721077003651849237961867593371442335358021915182515778584838145/', 'display_url': 'opensea.io/assets/0x495f9…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1479570494534074369/SNEhIXQS?format=jpg&name=orig', 'width': 1000, 'height': 1000}, {'url': 'https://pbs.twimg.com/news_img/1479570494534074369/SNEhIXQS?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '#3120 - Grandpa Ape Yacht Club | OpenSea', 'description': 'Nap time is over. After all, he is the most wise.', 'unwound_url': 'https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/61711868753073721077003651849237961867593371442335358021915182515778584838145/'}, {'start': 216, 'end': 239, 'url': 'https://t.co/6QUL92V3OG', 'expanded_url': 'https://twitter.com/choate_ashley/status/1479571527020466178/photo/1', 'display_url': 'pic.twitter.com/6QUL92V3OG'}, {'start': 216, 'end': 239, 'url': 'https://t.co/6QUL92V3OG', 'expanded_url': 'https://twitter.com/choate_ashley/status/1479571527020466178/photo/1', 'display_url': 'pic.twitter.com/6QUL92V3OG'}], 'hashtags': [{'start': 25, 'end': 43, 'tag': 'BoredApeYachtClub'}, {'start': 157, 'end': 170, 'tag': 'RollingStone'}, {'start': 171, 'end': 185, 'tag': 'nftcollectors'}, {'start': 186, 'end': 191, 'tag': 'NFTs'}], 'mentions': [{'start': 141, 'end': 156, 'username': 'GrandpaApeClub', 'id': '1070031408930979840'}]}"
